time,load,runnable,cpu,idle,iowait,irq,net lo,net enp2s0,net wlp3s0,net docker0,
399.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
400.1,15.99,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
401.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
402.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
403.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,596,330,0,
404.1,15.99,17,99.94%,0.00%,0.00%,0.00%,0,126,126,0,
405.1,15.99,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
406.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
407.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,541,176,0,
408.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,208,361,0,
409.1,15.99,17,100.38%,0.00%,0.00%,0.00%,0,426,251,0,
410.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,672,429,0,
411.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,328,208,0,
412.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,286,190,0,
413.1,15.99,17,99.94%,0.00%,0.00%,0.00%,0,318,42,0,
414.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
415.1,15.99,17,100.00%,0.00%,0.00%,0.00%,0,268,60,0,
416.1,15.99,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
417.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
418.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,268,60,0,
419.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,306,126,0,
420.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
421.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
422.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
423.1,16.00,17,100.38%,0.00%,0.00%,0.00%,0,952,60,0,
424.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,246,63,0,
425.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
426.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
427.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
428.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
429.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
430.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
431.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1744,0,0,
432.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1624,0,0,
433.1,16.00,17,100.06%,0.00%,0.00%,0.00%,0,1624,42,0,
434.1,16.00,17,99.94%,0.00%,0.00%,0.00%,0,126,126,0,
435.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
436.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
437.1,16.00,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
438.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,259,0,0,
439.1,16.00,17,99.94%,0.00%,0.00%,0.00%,0,385,282,0,
440.1,16.00,17,100.06%,0.00%,0.00%,0.00%,0,199,0,0,
441.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
442.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,180,84,0,
443.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,321,0,0,
444.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
445.1,16.00,17,99.94%,0.00%,0.00%,0.00%,0,180,102,0,
446.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
447.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
448.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
449.1,16.00,17,100.06%,0.00%,0.00%,0.00%,0,63,63,0,
450.1,16.00,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
451.1,16.00,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
452.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
453.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
454.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
455.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
456.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
457.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,752,60,0,
458.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,306,0,
459.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,387,186,0,
460.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,416,200,0,
461.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
462.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,310,270,0,
463.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,180,196,0,
464.1,16.00,17,100.38%,0.00%,0.00%,0.00%,0,246,186,0,
465.1,16.00,17,100.06%,0.00%,0.00%,0.00%,0,60,0,0,
466.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
467.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
468.1,16.00,17,51.00%,0.00%,0.00%,0.81%,0,268,208,0,
469.1,16.00,17,76.69%,0.00%,0.00%,0.00%,0,126,126,0,
470.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,812,636,0,
471.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
472.1,16.00,17,99.94%,0.00%,0.00%,0.00%,0,268,208,0,
473.1,16.00,17,100.06%,0.00%,0.00%,0.00%,0,198,0,0,
474.1,16.00,17,99.94%,0.00%,0.00%,0.00%,0,306,165,0,
475.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,328,250,0,
476.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,102,0,
477.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,60,42,0,
478.1,16.00,17,100.44%,0.00%,0.00%,0.00%,0,574,299,0,
479.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,422,227,0,
480.1,16.00,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
481.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
482.1,16.00,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
483.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
484.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
485.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
486.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,142,60,0,
487.1,16.00,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
488.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
489.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,126,63,0,
490.1,16.00,17,100.06%,0.00%,0.00%,0.00%,0,1512,504,0,
491.1,16.00,17,100.38%,0.00%,0.00%,0.00%,0,4340,1426,0,
492.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,3550,0,0,
493.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,480,1357,0,
494.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
495.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
496.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
497.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
498.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1994,60,0,
499.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,606,207,0,
500.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
501.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
502.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,436,294,0,
503.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1581,1279,0,
504.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,896,426,0,
505.1,16.00,17,100.44%,0.00%,0.00%,0.00%,0,706,114,0,
506.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,586,912,0,
507.1,16.00,17,100.00%,0.00%,0.00%,0.00%,0,2583,2440,0,
508.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,214,84,0,
509.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,441,177,0,
510.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,2090,2090,0,
511.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,94,0,0,
512.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,120,244,0,
513.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,120,174,0,
514.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,290,126,0,
515.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1046,60,0,
516.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
517.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
518.2,16.00,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
519.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,246,168,0,
520.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,832,0,0,
521.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
522.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,114,0,
523.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,214,60,0,
524.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,318,122,0,
525.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
526.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,258,0,0,
527.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
528.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,342,208,0,
529.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
530.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,120,0,0,
531.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,148,148,0,
532.2,16.00,17,100.31%,0.00%,0.00%,0.00%,0,268,208,0,
533.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,198,60,0,
534.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1054,891,0,
535.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,454,400,0,
536.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
537.2,16.00,17,100.00%,0.00%,0.00%,0.06%,0,120,60,0,
538.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
539.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,186,123,0,
540.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,240,182,0,
541.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,180,120,0,
542.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,180,120,0,
543.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
544.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,392,183,0,
545.2,16.00,17,100.38%,0.00%,0.00%,0.00%,0,236,60,0,
546.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,180,120,0,
547.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,552,0,0,
548.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,180,366,0,
549.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
550.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
551.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,2032,756,0,
552.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1508,546,0,
553.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,1452,546,0,
554.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,186,186,0,
555.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,340,60,0,
556.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
557.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,259,60,0,
558.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
559.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,385,285,0,
560.2,16.00,17,100.38%,0.00%,0.00%,0.00%,0,180,82,0,
561.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,464,60,0,
562.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
563.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,722,378,0,
564.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,380,280,0,
565.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,194,154,0,
566.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,134,94,0,
567.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,254,154,0,
568.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,507,1275,0,
569.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
570.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
571.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
572.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,180,60,0,
573.2,16.00,17,100.44%,0.00%,0.00%,0.00%,0,120,104,0,
574.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,126,186,0,
575.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
576.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
577.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
578.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
579.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,590,209,0,
580.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
581.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
582.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
583.2,16.00,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
584.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,486,248,0,
585.2,16.00,17,100.06%,0.00%,0.00%,0.00%,0,116,90,0,
586.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
587.2,16.00,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
588.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,416,282,0,
589.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
590.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,466,138,0,
591.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,734,208,0,
592.2,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1284,60,0,
593.2,16.24,17,100.00%,0.00%,0.00%,0.00%,0,0,358,0,
594.2,16.24,17,99.94%,0.00%,0.00%,0.00%,0,448,186,0,
595.2,16.24,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
596.2,16.24,17,100.00%,0.00%,0.00%,0.00%,0,464,146,0,
597.2,16.24,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
598.2,16.22,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
599.2,16.22,17,100.00%,0.00%,0.00%,0.00%,0,246,126,0,
600.2,16.22,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
601.2,16.22,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
602.2,16.22,17,100.00%,0.00%,0.00%,0.00%,0,180,120,0,
603.2,16.20,17,100.00%,0.00%,0.00%,0.00%,0,180,120,0,
604.2,16.20,17,100.00%,0.00%,0.00%,0.00%,0,306,183,0,
605.2,16.20,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
606.2,16.20,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
607.2,16.20,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
608.2,16.19,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
609.2,16.19,17,100.00%,0.00%,0.00%,0.00%,0,126,186,0,
610.2,16.19,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
611.2,16.19,17,100.00%,0.00%,0.00%,0.00%,0,1936,672,0,
612.2,16.19,17,100.00%,0.00%,0.00%,0.00%,0,1508,0,0,
613.2,16.17,17,99.94%,0.00%,0.00%,0.06%,0,1736,676,0,
614.2,16.17,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
615.2,16.17,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
616.2,16.17,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
617.2,16.17,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
618.2,16.16,17,100.00%,0.00%,0.00%,0.00%,0,304,60,0,
619.2,16.16,17,100.00%,0.00%,0.00%,0.00%,0,126,247,0,
620.2,16.16,17,100.00%,0.00%,0.00%,0.00%,0,488,428,0,
621.2,16.16,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
622.2,16.16,17,100.00%,0.00%,0.00%,0.00%,0,754,60,0,
623.2,16.14,17,100.00%,0.00%,0.00%,0.00%,0,120,450,0,
624.2,16.14,17,100.00%,0.00%,0.00%,0.00%,0,126,186,0,
625.2,16.14,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
626.2,16.14,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
627.2,16.14,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
628.2,16.13,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
629.2,16.13,17,100.00%,0.00%,0.00%,0.00%,0,675,492,0,
630.2,16.13,17,100.44%,0.00%,0.00%,0.00%,0,369,246,0,
631.2,16.13,17,99.94%,0.00%,0.00%,0.00%,0,1016,601,0,
632.2,16.13,17,100.00%,0.00%,0.00%,0.00%,0,60,42,0,
633.2,16.12,17,100.00%,0.00%,0.00%,0.00%,0,318,102,0,
634.2,16.12,17,100.00%,0.00%,0.00%,0.00%,0,306,228,0,
635.2,16.12,17,100.00%,0.00%,0.00%,0.00%,0,180,60,0,
636.2,16.12,17,100.00%,0.00%,0.00%,0.00%,0,60,42,0,
637.2,16.12,17,100.00%,0.00%,0.00%,0.00%,0,926,390,0,
638.2,16.11,17,100.00%,0.00%,0.00%,0.00%,0,296,144,0,
639.2,16.11,17,100.00%,0.00%,0.00%,0.00%,0,923,228,0,
640.2,16.11,17,100.00%,0.00%,0.00%,0.00%,0,60,42,0,
641.2,16.11,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
642.2,16.11,17,100.44%,0.00%,0.00%,0.00%,0,180,102,0,
643.2,16.10,17,99.94%,0.00%,0.00%,0.00%,0,240,164,0,
644.2,16.10,17,100.00%,0.00%,0.00%,0.00%,0,186,168,0,
645.2,16.10,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
646.2,16.10,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
647.2,16.10,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
648.2,16.09,17,100.00%,0.00%,0.00%,0.00%,0,648,264,0,
649.2,16.09,17,100.06%,0.00%,0.00%,0.00%,0,358,251,0,
650.2,16.09,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
651.2,16.09,17,100.00%,0.00%,0.00%,0.00%,0,328,250,0,
652.2,16.09,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
653.2,16.09,17,99.94%,0.00%,0.00%,0.00%,0,208,190,0,
654.2,16.09,17,100.00%,0.00%,0.00%,0.06%,0,306,228,0,
655.2,16.09,17,100.00%,0.00%,0.00%,0.00%,0,444,144,0,
656.2,16.09,17,100.38%,0.00%,0.00%,0.00%,0,296,292,0,
657.2,16.09,17,100.00%,0.00%,0.00%,0.00%,0,296,128,0,
658.2,16.08,17,100.06%,0.00%,0.00%,0.00%,0,918,594,0,
659.2,16.08,17,100.00%,0.00%,0.00%,0.00%,0,394,242,0,
660.2,16.08,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
661.2,16.08,17,100.00%,0.00%,0.00%,0.00%,0,60,42,0,
662.2,16.08,17,100.00%,0.00%,0.00%,0.00%,0,180,42,0,
663.2,16.07,17,100.00%,0.00%,0.00%,0.00%,0,240,124,0,
664.2,16.07,17,99.94%,0.00%,0.00%,0.00%,0,306,186,0,
665.2,16.07,17,100.00%,0.00%,0.00%,0.00%,0,812,928,0,
666.2,16.07,17,100.00%,0.00%,0.00%,0.00%,0,780,820,0,
667.2,16.07,17,100.00%,0.00%,0.00%,0.00%,0,509,102,0,
668.2,16.07,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
669.2,16.07,17,100.00%,0.00%,0.00%,0.00%,0,325,126,0,
670.2,16.07,17,100.38%,0.00%,0.00%,0.00%,0,180,86,0,
671.2,16.07,17,100.00%,0.00%,0.00%,0.00%,0,2848,1674,0,
672.2,16.07,17,100.00%,0.00%,0.00%,0.00%,0,2014,1302,0,
673.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,1769,0,0,
674.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,385,285,0,
675.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,120,102,0,
676.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,240,60,0,
677.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,120,102,0,
678.2,16.06,19,100.00%,0.00%,0.00%,0.00%,0,240,102,0,
679.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,446,102,0,
680.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
681.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,60,42,0,
682.2,16.06,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
683.2,16.05,17,100.00%,0.00%,0.00%,0.00%,0,524,102,0,
684.2,16.05,17,100.00%,0.00%,0.00%,0.00%,0,306,228,0,
685.2,16.05,17,100.00%,0.00%,0.00%,0.00%,0,180,42,0,
686.2,16.05,17,100.44%,0.00%,0.00%,0.00%,0,60,102,0,
687.2,16.05,17,100.00%,0.00%,0.00%,0.00%,0,437,102,0,
688.2,16.05,17,100.00%,0.00%,0.00%,0.00%,0,116,42,0,
689.2,16.05,17,99.94%,0.00%,0.00%,0.00%,0,123,123,0,
690.2,16.05,17,100.06%,0.00%,0.00%,0.00%,0,60,42,0,
691.2,16.05,17,100.00%,0.00%,0.00%,0.00%,0,60,42,0,
692.2,16.05,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
693.2,16.04,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
694.2,16.04,17,100.00%,0.00%,0.00%,0.00%,0,186,168,0,
695.2,16.04,17,100.06%,0.00%,0.00%,0.00%,0,180,102,0,
696.2,16.04,17,99.94%,0.00%,0.00%,0.00%,0,180,102,0,
697.2,16.04,17,100.00%,0.00%,0.00%,0.00%,0,180,102,0,
698.2,16.04,17,100.44%,0.00%,0.00%,0.00%,0,60,42,0,
699.2,16.04,17,99.94%,0.00%,0.00%,0.00%,0,366,127,0,
700.2,16.04,11,90.56%,0.00%,0.00%,0.88%,0,180,102,0,
701.2,16.04,2,33.06%,0.00%,0.00%,0.88%,0,524,274,0,
702.2,16.04,2,6.44%,0.00%,0.00%,0.94%,0,60,42,0,
703.2,14.83,1,5.06%,0.00%,0.00%,0.12%,0,596,250,0,
703.4,14.83,2,0.31%,0.00%,0.00%,0.00%,0,66,0,0,
