time,load,runnable,cpu,idle,iowait,irq,net lo,net enp2s0,net wlp3s0,net docker0,
81.0,12.14,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
82.0,12.14,17,100.06%,0.00%,0.00%,0.00%,0,246,186,0,
83.0,12.14,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
84.0,12.14,17,100.00%,0.00%,0.00%,0.00%,0,298,238,0,
85.0,12.14,17,100.00%,0.00%,0.00%,0.00%,0,536,326,0,
86.0,12.45,18,99.94%,0.00%,0.00%,0.00%,0,180,122,0,
87.0,12.45,17,98.62%,1.06%,0.00%,0.00%,0,126,126,0,
88.0,12.45,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
89.0,12.45,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
90.0,12.45,17,100.44%,0.00%,0.00%,0.00%,0,268,208,0,
91.0,12.74,17,100.00%,0.00%,0.00%,0.00%,0,505,123,0,
92.0,12.74,17,99.94%,0.00%,0.00%,0.00%,0,274,334,0,
93.0,12.74,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
94.0,12.74,17,100.06%,0.00%,0.00%,0.00%,0,258,60,0,
95.0,12.74,17,100.00%,0.00%,0.00%,0.00%,0,268,74,0,
96.0,13.16,17,99.94%,0.00%,0.00%,0.00%,0,0,60,0,
97.0,13.16,17,100.00%,0.00%,0.00%,0.06%,0,246,186,0,
98.0,13.16,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
99.0,13.16,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
100.0,13.16,17,100.00%,0.00%,0.00%,0.00%,0,1162,547,0,
101.0,13.39,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
102.0,13.39,17,100.00%,0.00%,0.00%,0.00%,0,798,554,0,
103.0,13.39,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
104.0,13.39,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
105.0,13.39,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
106.0,13.59,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
107.0,13.59,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
108.0,13.59,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
109.0,13.59,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
110.0,13.59,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
111.1,13.79,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
112.1,13.79,17,100.06%,0.00%,0.00%,0.00%,0,126,126,0,
113.1,13.79,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
114.1,13.79,17,99.94%,0.00%,0.00%,0.06%,0,1744,588,0,
115.1,13.79,17,100.00%,0.00%,0.00%,0.06%,0,1624,588,0,
116.1,13.96,17,100.38%,0.00%,0.00%,0.00%,0,1762,588,0,
117.1,13.96,17,100.06%,0.00%,0.00%,0.00%,0,126,126,0,
118.1,13.96,17,100.00%,0.00%,0.00%,0.00%,0,1340,0,0,
119.1,13.96,18,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
120.1,13.96,17,100.00%,0.00%,0.00%,0.00%,0,136,0,0,
121.1,14.13,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
122.1,14.13,17,100.00%,0.00%,0.00%,0.00%,0,387,123,0,
123.1,14.13,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
124.1,14.13,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
125.1,14.13,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
126.1,14.28,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
127.1,14.28,17,99.94%,0.00%,0.00%,0.00%,0,246,186,0,
128.1,14.28,17,100.00%,0.00%,0.00%,0.00%,0,492,369,0,
129.1,14.28,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
130.1,14.28,17,100.00%,0.00%,0.00%,0.00%,0,259,219,0,
131.1,14.42,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
132.1,14.42,17,99.94%,0.00%,0.00%,0.00%,0,265,126,0,
133.1,14.42,17,100.00%,0.00%,0.00%,0.00%,0,276,138,0,
134.1,14.42,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
135.1,14.42,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
136.1,14.54,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
137.1,14.54,17,99.94%,0.00%,0.00%,0.00%,0,126,186,0,
138.1,14.54,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
139.1,14.54,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
140.1,14.54,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
141.1,14.66,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
142.1,14.66,17,100.00%,0.00%,0.00%,0.00%,0,1267,186,0,
143.1,14.66,17,100.00%,0.00%,0.00%,0.00%,0,2162,60,0,
144.1,14.66,17,99.94%,0.00%,0.00%,0.00%,0,600,1417,0,
145.1,14.66,17,100.00%,0.00%,0.00%,0.00%,0,296,222,0,
146.1,14.77,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
147.1,14.77,17,100.06%,0.00%,0.00%,0.00%,0,306,248,0,
148.1,14.77,17,99.94%,0.00%,0.00%,0.00%,0,268,208,0,
149.1,14.77,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
150.1,14.77,17,100.00%,0.00%,0.00%,0.00%,0,2502,2334,0,
151.1,14.87,17,100.00%,0.00%,0.00%,0.06%,0,120,60,0,
152.1,14.87,17,100.00%,0.00%,0.00%,0.00%,0,394,186,0,
153.1,14.87,17,100.00%,0.00%,0.00%,0.00%,0,0,148,0,
154.1,14.87,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
155.1,14.87,17,100.00%,0.00%,0.00%,0.00%,0,2358,2224,0,
156.1,14.96,17,100.44%,0.00%,0.00%,0.00%,0,360,228,0,
157.1,14.96,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
158.1,14.96,17,100.00%,0.00%,0.00%,0.00%,0,2210,2150,0,
159.1,14.96,17,100.00%,0.00%,0.00%,0.00%,0,732,390,0,
160.1,14.96,17,99.94%,0.00%,0.00%,0.00%,0,2210,2150,0,
161.1,15.04,17,100.06%,0.00%,0.00%,0.00%,0,120,0,0,
162.1,15.04,17,100.00%,0.00%,0.00%,0.00%,0,126,186,0,
163.1,15.04,17,100.00%,0.00%,0.00%,0.00%,0,321,122,0,
164.1,15.04,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
165.1,15.04,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
166.1,15.12,17,100.50%,0.00%,0.00%,0.00%,0,0,0,0,
167.1,15.12,17,99.94%,0.00%,0.00%,0.00%,0,1198,854,0,
168.1,15.12,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
169.1,15.12,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
170.1,15.12,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
171.1,15.19,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
172.1,15.19,17,100.06%,0.00%,0.00%,0.00%,0,246,186,0,
173.1,15.19,17,100.00%,0.00%,0.00%,0.00%,0,386,328,0,
174.1,15.19,17,99.94%,0.00%,0.00%,0.00%,0,2034,880,0,
175.1,15.19,17,100.38%,0.00%,0.00%,0.00%,0,3008,1394,0,
176.1,15.25,17,100.00%,0.00%,0.00%,0.00%,0,1684,838,0,
177.1,15.25,17,100.06%,0.00%,0.00%,0.00%,0,496,126,0,
178.1,15.25,17,99.94%,0.00%,0.00%,0.00%,0,182,0,0,
179.1,15.25,17,100.00%,0.00%,0.00%,0.00%,0,300,0,0,
180.1,15.25,18,99.88%,0.06%,0.00%,0.06%,0,536,476,0,
181.1,15.31,17,99.81%,0.12%,0.00%,0.00%,0,2326,1191,0,
182.1,15.31,17,100.00%,0.00%,0.00%,0.00%,0,384,186,0,
183.1,15.31,17,100.00%,0.00%,0.00%,0.00%,0,182,60,0,
184.1,15.31,17,100.38%,0.00%,0.00%,0.00%,0,252,60,0,
185.1,15.31,17,100.06%,0.00%,0.00%,0.00%,0,60,0,0,
186.1,15.37,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
187.1,15.37,17,100.00%,0.00%,0.00%,0.00%,0,183,123,0,
188.1,15.37,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
189.1,15.37,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
190.1,15.37,17,100.00%,0.00%,0.00%,0.00%,0,262,60,0,
191.1,15.42,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
192.1,15.42,17,99.94%,0.00%,0.00%,0.00%,0,246,186,0,
193.1,15.42,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
194.1,15.42,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
195.1,15.42,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
196.1,15.47,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
197.1,15.47,17,100.00%,0.00%,0.00%,0.00%,0,246,126,0,
198.1,15.47,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
199.1,15.47,17,99.88%,0.06%,0.00%,0.00%,0,120,60,0,
200.1,15.47,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
201.1,15.51,17,100.06%,0.00%,0.00%,0.00%,0,259,60,0,
202.1,15.51,18,100.38%,0.00%,0.00%,0.00%,0,126,126,0,
203.1,15.51,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
204.1,15.51,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
205.1,15.51,17,100.00%,0.00%,0.00%,0.00%,0,416,282,0,
206.1,15.55,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
207.1,15.55,17,100.00%,0.00%,0.00%,0.00%,0,306,248,0,
208.1,15.55,17,100.00%,0.00%,0.00%,0.00%,0,268,60,0,
209.1,15.55,17,100.00%,0.00%,0.00%,0.00%,0,120,208,0,
210.1,15.55,17,100.00%,0.00%,0.00%,0.00%,0,286,148,0,
211.1,15.59,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
212.1,15.59,17,100.38%,0.00%,0.00%,0.00%,0,186,186,0,
213.1,15.59,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
214.1,15.59,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
215.1,15.59,17,100.00%,0.00%,0.00%,0.00%,0,268,60,0,
216.1,15.62,17,99.94%,0.00%,0.00%,0.00%,0,120,134,0,
217.1,15.62,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
218.1,15.62,17,100.00%,0.00%,0.00%,0.00%,292,658,369,0,
219.1,15.62,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
220.1,15.62,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
221.1,15.65,17,100.31%,0.00%,0.00%,0.00%,0,120,60,0,
222.1,15.65,17,100.00%,0.00%,0.00%,0.00%,0,306,126,0,
223.1,15.65,17,100.06%,0.00%,0.00%,0.00%,0,0,122,0,
224.1,15.65,17,100.00%,0.00%,0.00%,0.00%,0,1242,798,0,
225.1,15.65,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
226.1,15.68,17,100.06%,0.00%,0.00%,0.00%,0,612,429,0,
227.1,15.68,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
228.1,15.68,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
229.1,15.68,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
230.1,15.68,17,100.38%,0.00%,0.00%,0.00%,0,120,0,0,
231.1,15.70,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
232.1,15.70,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
233.1,15.70,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
234.1,15.70,18,100.00%,0.00%,0.00%,0.06%,0,1744,588,0,
235.1,15.70,17,99.94%,0.00%,0.00%,0.00%,0,1624,588,0,
236.1,15.73,17,100.06%,0.00%,0.00%,0.00%,0,1624,588,0,
237.1,15.73,17,99.94%,0.00%,0.00%,0.00%,0,403,126,0,
238.1,15.73,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
239.1,15.73,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
240.1,15.73,17,99.88%,0.06%,0.00%,0.00%,0,120,60,0,
241.1,15.75,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
242.1,15.75,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
243.1,15.75,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
244.1,15.75,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
245.1,15.75,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
246.1,15.77,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
247.1,15.77,17,100.00%,0.00%,0.00%,0.00%,0,524,345,0,
248.1,15.77,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
249.1,15.77,17,100.38%,0.00%,0.00%,0.00%,0,612,246,0,
250.1,15.77,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
251.1,15.79,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
252.1,15.79,17,100.00%,0.00%,0.00%,0.00%,0,738,555,0,
253.1,15.79,17,100.06%,0.00%,0.00%,0.00%,0,276,138,0,
254.1,15.79,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
255.1,15.79,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
256.1,15.81,17,100.06%,0.00%,0.00%,0.00%,0,536,268,0,
257.1,15.81,18,99.94%,0.00%,0.00%,0.00%,0,246,186,0,
258.1,15.81,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
259.1,15.81,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
260.1,15.81,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
261.1,15.82,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
262.1,15.82,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
263.1,15.82,17,99.88%,0.00%,0.00%,0.00%,0,426,214,0,
264.1,15.82,17,100.00%,0.00%,0.00%,0.00%,0,254,154,0,
265.1,15.82,17,100.00%,0.00%,0.00%,0.06%,0,402,228,0,
266.1,15.84,17,100.00%,0.00%,0.00%,0.00%,0,462,364,0,
267.1,15.84,17,100.00%,0.00%,0.00%,0.00%,0,260,220,0,
268.1,15.84,17,100.38%,0.00%,0.00%,0.00%,0,240,1084,0,
269.1,15.84,17,100.06%,0.00%,0.00%,0.00%,0,268,274,0,
270.1,15.84,17,99.94%,0.00%,0.00%,0.00%,0,268,208,0,
271.1,15.85,17,100.00%,0.00%,0.00%,0.00%,0,123,123,0,
272.1,15.85,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
273.1,15.85,17,100.00%,0.00%,0.00%,0.00%,0,268,312,0,
274.1,15.85,17,100.00%,0.00%,0.00%,0.00%,0,952,476,0,
275.1,15.85,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
276.1,15.86,17,100.00%,0.00%,0.00%,0.00%,0,148,134,0,
277.1,15.86,17,100.12%,0.00%,0.00%,0.00%,0,246,186,0,
278.1,15.86,17,100.25%,0.00%,0.00%,0.00%,0,120,60,0,
279.1,15.86,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
280.1,15.86,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
281.1,15.87,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
282.1,15.87,17,100.00%,0.00%,0.00%,0.06%,0,631,340,0,
283.1,15.87,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
284.1,15.87,17,99.94%,0.00%,0.00%,0.00%,0,368,368,0,
285.1,15.87,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
286.1,15.88,17,99.94%,0.00%,0.00%,0.00%,0,754,542,0,
287.1,15.88,17,100.44%,0.00%,0.00%,0.00%,0,246,126,0,
288.1,15.88,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
289.1,15.88,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
290.1,15.88,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
291.1,15.89,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
292.1,15.89,17,99.94%,0.00%,0.00%,0.00%,0,126,126,0,
293.1,15.89,17,100.00%,0.00%,0.00%,0.00%,0,140,0,0,
294.1,15.89,17,100.00%,0.00%,0.00%,0.06%,0,1998,0,0,
295.1,15.89,17,100.00%,0.00%,0.00%,0.00%,0,1680,588,0,
296.1,15.90,17,100.00%,0.00%,0.00%,0.00%,0,1568,588,0,
297.1,15.90,17,100.38%,0.00%,0.00%,0.00%,0,126,126,0,
298.1,15.90,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
299.1,15.90,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
300.1,15.90,17,100.00%,0.00%,0.00%,0.00%,0,558,150,0,
301.1,15.91,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
302.1,15.91,17,100.00%,0.00%,0.00%,0.00%,0,428,186,0,
303.1,15.91,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
304.1,15.91,17,100.00%,0.00%,0.00%,0.00%,0,240,60,0,
305.1,15.91,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
306.1,15.92,17,100.44%,0.00%,0.00%,0.00%,0,322,60,0,
307.1,15.92,17,100.06%,0.00%,0.00%,0.00%,0,126,126,0,
308.1,15.92,17,99.94%,0.00%,0.00%,0.00%,0,304,60,0,
309.1,15.92,17,100.00%,0.00%,0.00%,0.00%,0,530,310,0,
310.1,15.92,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
311.1,15.92,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
312.1,15.92,17,100.06%,0.00%,0.00%,0.00%,0,246,186,0,
313.1,15.92,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
314.1,15.92,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
315.1,15.92,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
316.1,15.93,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
317.1,15.93,17,100.06%,0.00%,0.00%,0.00%,0,246,186,0,
318.1,15.93,17,99.94%,0.00%,0.00%,0.00%,0,259,60,0,
319.1,15.93,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
320.1,15.93,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
321.1,15.94,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
322.1,15.94,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
323.1,15.94,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
324.1,15.94,17,100.38%,0.00%,0.00%,0.00%,0,0,0,0,
325.1,15.94,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
326.1,15.94,17,100.00%,0.00%,0.00%,0.00%,0,328,270,0,
327.1,15.94,18,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
328.1,15.94,17,99.94%,0.06%,0.00%,0.00%,0,436,234,0,
329.1,15.94,17,100.00%,0.00%,0.00%,0.00%,0,898,322,0,
330.1,15.94,17,100.00%,0.00%,0.00%,0.00%,0,500,322,0,
331.1,15.95,17,100.06%,0.00%,0.00%,0.00%,0,120,174,0,
332.1,15.95,17,100.00%,0.00%,0.00%,0.06%,0,220,240,0,
333.1,15.95,17,99.94%,0.00%,0.00%,0.00%,0,482,610,0,
334.1,15.95,17,100.38%,0.00%,0.00%,0.00%,0,214,60,0,
335.1,15.95,17,100.06%,0.00%,0.00%,0.00%,0,378,174,0,
336.1,15.95,17,99.94%,0.00%,0.00%,0.00%,0,148,74,0,
337.1,15.95,17,100.00%,0.00%,0.00%,0.00%,0,340,186,0,
338.1,15.95,17,100.00%,0.00%,0.00%,0.00%,0,120,244,0,
339.1,15.95,17,100.00%,0.00%,0.00%,0.00%,0,627,420,0,
340.1,15.95,17,100.00%,0.00%,0.00%,0.00%,0,284,60,0,
341.1,15.95,17,100.00%,0.00%,0.00%,0.00%,0,94,0,0,
342.1,15.95,17,100.06%,0.00%,0.00%,0.00%,0,306,248,0,
343.1,15.95,17,100.31%,0.00%,0.00%,0.00%,0,120,60,0,
344.1,15.95,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
345.1,15.95,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
346.1,15.96,17,100.00%,0.00%,0.00%,0.00%,0,261,60,0,
347.2,15.96,17,100.06%,0.00%,0.00%,0.00%,0,738,186,0,
348.2,15.96,17,99.94%,0.00%,0.00%,0.00%,0,612,912,0,
349.2,15.96,17,100.00%,0.00%,0.00%,0.00%,0,586,0,0,
350.2,15.96,17,100.06%,0.00%,0.00%,0.00%,0,120,429,0,
351.2,16.12,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
352.2,16.12,17,100.06%,0.00%,0.00%,0.00%,0,126,126,0,
353.2,16.12,17,100.38%,0.00%,0.00%,0.00%,0,1740,630,0,
354.2,16.12,17,100.00%,0.00%,0.00%,0.00%,0,1740,630,0,
355.2,16.12,17,100.00%,0.00%,0.00%,0.00%,0,1856,672,0,
